scorer,,,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment
individuals,,,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual9,individual9,individual9,individual9,individual9,individual9,individual9,individual9,individual9,individual9,individual10,individual10,individual10,individual10,individual10,individual10,individual10,individual10,individual10,individual10,individual11,individual11,individual11,individual11,individual11,individual11,individual11,individual11,individual11,individual11,individual12,individual12,individual12,individual12,individual12,individual12,individual12,individual12,individual12,individual12,individual13,individual13,individual13,individual13,individual13,individual13,individual13,individual13,individual13,individual13,individual14,individual14,individual14,individual14,individual14,individual14,individual14,individual14,individual14,individual14,individual15,individual15,individual15,individual15,individual15,individual15,individual15,individual15,individual15,individual15
bodyparts,,,head,head,lear,lear,rear,rear,center,center,tail,tail,head,head,lear,lear,rear,rear,center,center,tail,tail,head,head,lear,lear,rear,rear,center,center,tail,tail,head,head,lear,lear,rear,rear,center,center,tail,tail,head,head,lear,lear,rear,rear,center,center,tail,tail,head,head,lear,lear,rear,rear,center,center,tail,tail,head,head,lear,lear,rear,rear,center,center,tail,tail,head,head,lear,lear,rear,rear,center,center,tail,tail,head,head,lear,lear,rear,rear,center,center,tail,tail,head,head,lear,lear,rear,rear,center,center,tail,tail,head,head,lear,lear,rear,rear,center,center,tail,tail,head,head,lear,lear,rear,rear,center,center,tail,tail,head,head,lear,lear,rear,rear,center,center,tail,tail,head,head,lear,lear,rear,rear,center,center,tail,tail,head,head,lear,lear,rear,rear,center,center,tail,tail
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,GR77_20200512_111314,img00000.png,226.1599741721692,499.5579907896982,178.79270729270718,474.9971857410883,189.31876659925433,529.3818254915817,173.52967763943366,499.5579907896982,29.673533783289713,532.8905119270974,,,,,,,,,1133.1554177529786,594.2925245486222,512.1179186666991,455.6994103457519,,,,,,,,,301.5967325357568,478.505872176604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00017.png,226.1599741721692,499.5579907896982,178.79270729270718,474.9971857410883,189.31876659925433,529.3818254915817,173.52967763943366,499.5579907896982,29.673533783289713,532.8905119270974,,,,,,,,,1133.1554177529786,592.5381813308643,461.2419653517213,513.5927365317609,,,,,,,,,301.5967325357568,478.505872176604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00039.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00056.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00078.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00096.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00114.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00120.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00721.png,,,,,,,,,76.35893416927908,482.00783699059565,237.57702642185413,653.9738020600089,207.1247201074788,621.730183609494,225.03784146887605,689.8000447828034,198.1681594267802,650.3911777877295,45.9066278549038,627.1041200179131,339.68181818181824,720.2523510971787,366.5515002239141,686.217420510524,305.64688759516355,702.3392297357815,334.3078817733991,688.0087326466637,294.8990147783252,487.3817733990148,862.7449619346172,605.6083743842364,893.1972682489926,646.8085535154501,902.153828929691,575.1560680698612,916.4843260188089,607.3996865203762,1099.1981639050605,621.730183609494,,,,,,,1196.3117735922613,632.888075339295,1134.9097609707364,604.8185838551693,,,,,1184.0313710679563,545.1709144514024,1194.5574303745034,517.1014229672767,1092.805523744548,457.45375356350974,,,,,,,1192.8030871567455,467.9798128700569,1169.9966253258935,318.8606393606394,1001.5796764211398,97.8133939231501,,,,,1026.1404814697496,106.58511001193926,1117.366328793158,194.3022708998319,,,,,,,864.7409054360273,55.7091566969616,1003.3340196388976,150.44369045588564,820.8823249920811,20.62229234180461,815.6192953388074,53.95481347920372,,,838.4257571696596,55.7091566969616,908.5994858799736,155.70672010915916,,,,,796.321519943471,92.55036426987647,780.5324309836503,64.48087278575088,706.8500158378206,117.11116931848642,,,580.5373041592553,101.32208035866574,615.6241685144123,124.12854218951782,592.8177066835602,120.61985575400217,459.48762213396344,183.77621159328476,,,427.9094442143221,38.16572451938305,475.2767110937841,46.937440608172324,452.47024926293204,43.42875417265668,441.944189956385,134.65460149606497,,,,,122.65372432445588,183.77621159328476,106.8646353646352,175.0044955044956,41.953936307594745,301.3172071830609,557.7308423284032,287.2824614409981,513.8722618844569,289.03680465875595,545.4504398040982,322.3693257961551,520.8896347554883,306.5802368363345,440.1898467386271,474.9971857410883
labeled-data,GR77_20200512_111314,img00890.png,,,,,,,,,72.85024773376338,564.4619682252146,274.418233994769,678.5346071086187,228.1768387205731,639.2736157870726,221.5291550333603,695.063074436077,219.2202780398744,666.1802667475501,84.50217864557655,630.6128064534289,411.6098901098901,706.2176053551159,408.6557374501026,642.3588400665776,345.9967816035942,688.3044839937187,383.4294918706189,668.7109572513274,263.32083685868383,492.64480305228835,1034.6705972748869,437.1914254794826,1014.2469502742844,455.5851427798441,1061.7990617456558,466.38678856887446,1042.797037697374,475.82394518853744,1111.4785664293654,656.8170479646511,,,,,,,1206.8378328988083,622.3620160327479,1117.366328793158,587.2751516775908,,,,,1194.5574303745034,580.2577788065595,1205.0834896810507,573.2404059355281,1143.6814770595258,466.22546965229895,,,,,,,1154.2075363660729,290.79114787651383,1105.085926268853,373.24527911113285,,,,,,,824.3910114275966,66.23521600350875,968.2471552837405,82.02430496332943,,,885.7930240491214,678.5009990009992,,,871.7582783070586,699.5531176140934,719.1304183621255,576.7490923710437,803.3388928145025,180.26752515776911,829.6540410808702,157.46106332691704,784.0411174191661,145.180660802612,815.6192953388074,132.9002582783071,919.1255451865206,111.8481396652129,,,,,791.0584902901976,85.53299139884507,784.0411174191661,60.97218635023512,698.0782997490314,129.39157184279134,,,582.2916473770131,80.26996174557155,622.6415413854438,104.83076679418139,610.3611388611387,90.79602105211859,498.0831729246362,187.2848980288005,175.28402085719142,210.09135985965258,194.58179625252785,180.26752515776911,155.9862454618551,178.51318194001124,182.30139372822282,173.25015228673772,280.5446139226626,92.55036426987647,126.16241075997164,182.02186837552688,,,,,106.8646353646352,182.021868375527,48.97130917862614,306.5802368363345,,,633.1676006919909,90.79602105211859,673.5174947004216,97.8133939231501,645.4480032162958,101.32208035866574,580.5373041592553,217.10873273068398
labeled-data,GR77_20200512_111314,img00895.png,,,,,,,,,72.85024773376338,560.9532817896991,274.418233994769,678.5346071086187,228.1768387205731,639.2736157870726,221.5291550333603,695.063074436077,219.2202780398744,666.1802667475501,84.50217864557655,630.6128064534289,415.11857654540574,714.9893214439052,420.93613997440764,665.1653018974297,365.2945569989305,688.3044839937187,381.675148652861,661.693584380296,263.32083685868383,492.64480305228835,1015.3728218795504,405.6132475598412,1001.9665477499794,432.778680948992,1056.5360320923821,413.75649203613887,1035.7796648263427,438.9827376156225,1093.9351342517868,626.9932132627677,,,,,,,1206.8378328988083,622.3620160327479,1119.1206720109158,571.4860627177701,,,,,1194.5574303745034,580.2577788065595,1205.0834896810507,573.2404059355281,1143.6814770595258,466.22546965229895,,,1122.6293584464315,267.98468604566176,,,1150.6988499305573,269.73902926341964,1120.8750152286736,373.24527911113285,,,,,,,810.3562656855338,71.49824565678227,968.2471552837405,82.02430496332943,,,912.1081723154894,678.5009990009993,,,878.7756511780899,720.6052362271877,719.1304183621255,576.7490923710437,801.5845495967446,182.0218683755271,826.1453546453545,155.70672010915928,784.0411174191661,139.9176311493385,815.6192953388074,132.9002582783071,919.1255451865206,111.8481396652129,,,,,791.0584902901976,85.53299139884507,784.0411174191661,60.97218635023512,703.3413294023048,132.9002582783071,,,582.2916473770131,80.26996174557155,615.6241685144125,97.81339392314987,612.1154820788965,80.26996174557155,498.0831729246362,187.2848980288005,184.05573694598058,239.91519456153605,206.86219877683277,208.33701664189482,163.0036183328865,203.0739869886212,187.56442338149645,189.0392412465584,280.5446139226626,92.55036426987647,126.16241075997164,182.02186837552688,,,,,106.8646353646352,182.021868375527,48.97130917862614,306.5802368363345,,,634.9219439097485,104.83076679418139,673.5174947004216,97.8133939231501,650.7110328695692,89.0416778343606,580.5373041592553,217.10873273068398
