scorer,,,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment,CDPQ_experiment
labeled-data,GR77_20200512_111314,img00901.png,,,,,,,,,72.85024773376338,560.9532817896991,274.418233994769,678.5346071086187,228.1768387205731,639.2736157870726,221.5291550333603,695.063074436077,219.2202780398744,666.1802667475501,84.50217864557655,630.6128064534289,415.11857654540574,714.9893214439052,426.19916962768116,677.4457044217346,361.78587056341485,707.602259389055,381.675148652861,673.9739869046009,263.32083685868383,492.64480305228835,992.5663600486985,356.4916374626214,989.6861452256745,385.41141406953,1024.9578541727408,362.8805387211612,1021.7449190842799,388.1067843006448,1071.1286724209347,579.6259463833056,,,,,,,1206.8378328988083,622.3620160327479,1119.1206720109158,571.4860627177701,,,,,1194.5574303745034,580.2577788065595,1205.0834896810507,573.2404059355281,1143.6814770595258,466.22546965229895,,,1122.6293584464315,234.65216490826253,,,1147.1901634950418,241.66953777929405,1133.1554177529786,364.47356302234357,,,,,,,810.3562656855338,71.49824565678227,968.2471552837405,82.02430496332943,,,917.3712019687628,683.7640286542728,,,894.5647401379106,697.7987743963356,724.3934480153989,597.8012109841379,799.8302063789868,180.26752515776923,826.1453546453545,155.70672010915928,784.0411174191661,139.9176311493385,815.6192953388074,132.9002582783071,919.1255451865206,111.8481396652129,,,,,794.5671767257131,83.77864818108719,782.2867742014084,66.23521600350864,703.3413294023048,132.9002582783071,,,582.2916473770131,80.26996174557155,620.8871981676862,97.81339392314987,606.8524524256231,82.02430496332931,498.0831729246362,187.2848980288005,185.81008016373835,264.4759996101459,217.38825808337992,217.1087327306841,161.24927511512863,217.10873273068398,194.58179625252785,208.3370166418947,271.77289783387334,108.33945322969714,126.16241075997164,182.02186837552688,,,,,106.8646353646352,182.021868375527,48.97130917862614,306.5802368363345,,,650.7110328695692,108.33945322969714,678.780524353695,106.58511001193949,652.4653760873271,83.77864818108696,580.5373041592553,217.10873273068398
labeled-data,GR77_20200512_111314,img00908.png,,,,,,,,,72.85024773376338,560.9532817896991,274.418233994769,678.5346071086187,228.1768387205731,639.2736157870726,221.5291550333603,695.063074436077,219.2202780398744,666.1802667475501,84.50217864557655,630.6128064534289,415.11857654540574,714.9893214439052,410.4100806678606,658.1479290263982,342.4880951680784,690.0588272114766,371.1490893463139,665.2022708158117,263.32083685868383,492.64480305228835,976.7772710888778,302.106997712128,989.6861452256745,339.79849040782585,1017.9404813017095,304.98721253515214,1007.7101733422171,326.70477167912,1079.9003885097238,512.9609041085072,,,1215.6095489875977,596.04686776638,1199.820460027777,648.6771642991157,1206.8378328988083,624.1163592505058,1112.1032991398843,589.0294948953486,,,,,1194.5574303745034,580.2577788065595,1201.574803245535,564.4686898467388,1143.6814770595258,466.22546965229895,,,1101.5772398333372,210.09135985965258,1140.17279062401,206.58267342413694,1119.1206720109162,222.37176238395773,1148.9445067127992,336.4040715382179,,,,,,,810.3562656855338,71.49824565678227,968.2471552837405,82.02430496332943,,,917.3712019687628,683.7640286542728,,,894.5647401379106,697.7987743963356,724.3934480153989,597.8012109841379,799.8302063789868,180.26752515776923,826.1453546453545,155.70672010915928,784.0411174191661,139.9176311493385,815.6192953388074,132.9002582783071,919.1255451865206,111.8481396652129,,,,,794.5671767257131,83.77864818108719,782.2867742014084,66.23521600350864,703.3413294023048,132.9002582783071,,,582.2916473770131,80.26996174557155,620.8871981676862,97.81339392314987,606.8524524256231,82.02430496332931,498.0831729246362,187.2848980288005,199.84482590580114,313.5976097073658,219.1426013011377,273.2477156989353,164.75796155064438,276.7564021344509,191.0731098170121,264.475999610146,238.44037669647412,146.9350040203699,126.16241075997164,182.02186837552688,,,,,106.8646353646352,182.021868375527,48.97130917862614,306.5802368363345,,,638.4306303452643,96.05905070539234,675.2718379181795,103.07642357642374,654.2197193050849,108.33945322969691,580.5373041592553,217.10873273068398
labeled-data,GR77_20200512_111314,img00915.png,,,,,,,,,72.85024773376338,560.9532817896991,274.418233994769,678.5346071086187,228.1768387205731,639.2736157870726,221.5291550333603,695.063074436077,219.2202780398744,666.1802667475501,84.50217864557655,630.6128064534289,401.08383080334295,720.2523510971787,410.4100806678606,658.1479290263982,342.4880951680784,690.0588272114766,371.1490893463139,665.2022708158117,263.32083685868383,492.64480305228835,953.9708092580256,274.0375062280023,973.8970562658538,306.4659692704267,998.6427059063733,255.86560243793224,997.1841140356698,289.86356410620505,1086.917761380755,465.59363722904516,,,1215.6095489875977,596.04686776638,1199.820460027777,648.6771642991157,1206.8378328988083,624.1163592505058,1112.1032991398843,589.0294948953486,,,,,1205.0834896810504,562.714346628981,1206.8378328988085,545.1709144514024,1120.8750152286736,480.2602153943618,,,1091.0511805267902,183.77621159328476,1119.1206720109158,171.49580906897984,1119.1206720109162,196.0566141175899,1157.7162228015886,313.5976097073659,,,,,,,810.3562656855338,71.49824565678227,968.2471552837405,82.02430496332943,,,917.3712019687628,683.7640286542728,,,894.5647401379106,697.7987743963356,724.3934480153989,597.8012109841379,799.8302063789868,180.26752515776923,826.1453546453545,155.70672010915928,784.0411174191661,139.9176311493385,815.6192953388074,132.9002582783071,919.1255451865206,111.8481396652129,,,,,794.5671767257131,83.77864818108719,782.2867742014084,66.23521600350864,703.3413294023048,132.9002582783071,,,582.2916473770131,80.26996174557155,620.8871981676862,97.81339392314987,606.8524524256231,82.02430496332931,498.0831729246362,187.2848980288005,206.86219877683266,397.8060841597427,219.1426013011377,369.7365926756171,171.7753344216759,378.5083087644063,196.33613947028573,355.70184693355435,203.353512341317,234.65216490826253,122.65372432445577,159.2154065446747,,,131.42544041324516,176.75883872225336,110.37332180015073,180.26752515776911,52.47999561414184,301.317207183061,,,638.4306303452643,96.05905070539234,675.2718379181795,103.07642357642374,654.2197193050849,108.33945322969691,580.5373041592553,217.10873273068398
labeled-data,GR77_20200512_111314,img00918.png,,,,,,,,,88.63933669358411,567.9706546607305,274.418233994769,678.5346071086187,226.42249550281534,632.2562429160413,228.5465279043917,710.8521633958977,206.93987551556947,673.1976396185814,84.50217864557655,630.6128064534289,401.08383080334295,720.2523510971787,410.4100806678606,658.1479290263982,342.4880951680784,690.0588272114766,371.1490893463139,665.2022708158117,263.32083685868383,492.64480305228835,969.7598982178463,260.0027604859395,965.1253401770647,299.4485963993953,1002.151392341889,261.1286320912059,997.1841140356698,289.86356410620505,1086.917761380755,465.59363722904516,,,1215.6095489875977,596.04686776638,1199.820460027777,648.6771642991157,1206.8378328988083,624.1163592505058,1112.1032991398843,589.0294948953486,,,,,1205.0834896810504,562.714346628981,1206.8378328988085,545.1709144514024,1120.8750152286736,480.2602153943618,,,1077.0164347847274,169.74146585122185,1110.3489559221264,153.9523768914014,1112.103299139885,178.51318194001146,1161.2249092371042,296.05417752978735,,,,,,,806.847579250018,71.49824565678227,968.2471552837405,82.02430496332943,,,917.3712019687628,683.7640286542728,,,894.5647401379106,697.7987743963356,724.3934480153989,597.8012109841379,799.8302063789868,180.26752515776923,826.1453546453545,155.70672010915928,784.0411174191661,139.9176311493385,815.6192953388074,132.9002582783071,919.1255451865206,111.8481396652129,,,,,791.0584902901974,96.05905070539222,771.7607148948614,67.98955922126652,703.3413294023048,132.9002582783071,,,561.2395287639189,101.32208035866586,606.8524524256234,92.55036426987635,587.5546770302867,103.07642357642351,498.0831729246362,187.2848980288005,245.4577495675054,459.2080967812675,245.4577495675054,410.0864866840477,198.09048268804372,434.6472917326576,213.87957164786417,404.82345703077425,192.82745303476997,280.2650885699668,122.65372432445577,159.2154065446747,,,131.42544041324516,176.75883872225336,110.37332180015073,180.26752515776911,52.47999561414184,301.317207183061,,,633.1676006919906,96.05905070539234,675.2718379181795,103.07642357642374,648.9566896518115,106.58511001193892,580.5373041592553,217.10873273068398
labeled-data,GR77_20200512_111314,img00923.png,,,,,,,,,88.63933669358411,567.9706546607305,274.418233994769,678.5346071086187,226.42249550281534,632.2562429160413,228.5465279043917,710.8521633958977,206.93987551556947,673.1976396185814,84.50217864557655,630.6128064534289,401.08383080334295,720.2523510971787,415.6731103211341,686.2174205105239,345.9967816035942,702.3392297357815,371.1490893463139,675.7283301223589,263.32083685868383,492.64480305228835,1024.1445379683396,228.42458256629817,998.4578613144639,245.06395664890186,1058.2903753101402,250.60257278465872,1028.7622919553112,258.2853861865637,1079.9003885097238,430.50677287388817,,,1215.6095489875977,596.04686776638,1199.820460027777,648.6771642991157,1206.8378328988083,624.1163592505058,1112.1032991398843,589.0294948953486,,,,,1205.0834896810504,562.714346628981,1206.8378328988085,545.1709144514024,1120.8750152286736,480.2602153943618,,,1071.7534051314537,148.68934723812754,1119.1206720109155,153.9523768914014,1101.577239833338,157.46106332691727,1154.2075363660729,273.24771569893517,,,,,,,806.847579250018,71.49824565678227,968.2471552837405,82.02430496332943,,,917.3712019687628,683.7640286542728,,,894.5647401379106,697.7987743963356,724.3934480153989,597.8012109841379,810.356265685534,176.75883872225359,847.1974732584488,159.21540654467503,785.795460636924,141.67197436709637,820.8823249920811,132.9002582783071,919.1255451865206,111.8481396652129,,,,,791.0584902901974,92.55036426987658,771.7607148948614,67.98955922126652,703.3413294023048,132.9002582783071,,,555.9764991106452,92.55036426987658,606.8524524256234,90.79602105211848,582.2916473770132,103.07642357642351,489.3114568358469,213.60004629516834,347.20965619746073,460.9624399990253,299.8423893179988,410.0864866840477,294.57935966472553,459.20809678126756,291.07067322920966,436.4016349504156,180.54705051046494,404.82345703077425,122.65372432445577,159.2154065446747,,,131.42544041324516,176.75883872225336,110.37332180015073,180.26752515776911,52.47999561414184,301.317207183061,,,633.1676006919906,96.05905070539234,675.2718379181795,103.07642357642374,648.9566896518115,106.58511001193892,580.5373041592553,217.10873273068398
labeled-data,GR77_20200512_111314,img00926.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00931.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00935.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00939.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00943.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00947.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00951.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00955.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00959.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00963.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00968.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00972.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00976.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00979.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00983.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00987.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00991.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img00995.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img01000.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img01005.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GR77_20200512_111314,img01010.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
